TIMESTAMP,ENCODER 1 TICKS,ENCODER 2 TICKS
31322316,1659932,143168589
31323315,1659932,143168589
31324315,1659932,143168589
31325316,1659932,143168589
31326316,1659932,143168589
31327316,1659932,143281212
31328316,1659932,143281212
31329315,1659932,143281212
31330315,1659932,143281212
31331316,1659932,143281212
31332316,1659932,143281212
31333316,1659932,143281212
31334315,1659932,143281212
31335316,1659932,143281212
31336315,1659932,143281212
31337315,1659932,143281212
31338316,1659932,143281212
31339316,1659932,143281212
31340315,1659932,143281212
31341315,1659932,143281212
31342315,1659932,143281212
31343315,1659932,143281212
31344315,1659932,143281212
31345315,1659932,143281212
31346315,1659932,143281212
31347316,1659932,143281212
31348316,1659932,143281212
31349316,1659932,143281212
31350316,1659932,143281212
31351315,1659932,143281212
31352315,1659932,143281212
31353316,1659932,143281212
31354316,1659932,143281212
31355316,1659932,143281212
31356315,1659932,143281212
31357315,1659932,143281212
31358316,1659932,143281212
31359316,1659932,143281212
31360315,1659932,143281212
31361315,1659932,143281212
31362316,1659932,143281212
31363315,1659932,143281212
31364315,1659932,143281212
31365315,1659932,143281212
31366315,1659932,143281212
31367316,1659932,143281212
31368315,1659932,143281212
31369316,1659932,143281212
31370315,1659932,143281212
31371316,1659932,143281212
31372315,1659932,143281212
31373315,1659932,143281212
31374315,1659932,143281212
31375315,1659932,143281212
31376315,1659932,143281212
31377316,1659932,143281212
31378316,1659932,143281212
31379315,1659932,143281212
31380316,1659932,143281212
31381316,1659932,143281212
31382316,1659932,143281212
31383316,1659932,143281212
31384316,1661056,143281212
31385315,1661056,143281212
31386316,1661056,143281212
31387316,1661056,143281212
31388316,1661056,143281212
31389316,1661056,143281212
31390316,1661056,143281212
31391315,1661056,143395088
31392316,1661056,143395088
31393316,1661056,143395088
31394315,1661056,143395088
31395315,1661056,143395088
31396315,1661056,143395088
31397316,1661056,143395088
31398316,1661056,143395088
31399315,1661056,143395088
31400316,1661056,143395088
31401316,1661056,143395088
31402315,1661056,143395088
31403315,1661056,143395088
31404316,1661056,143395088
31405316,1661056,143395088
31406566,1661056,143395088
31407316,1661056,143395088
31408315,1661056,143395088
31409315,1661056,143395088
31410316,1661056,143395088
31411316,1661056,143395088
31412316,1661056,143395088
31413316,1661056,143395088
31414315,1661056,143395088
31415316,1661056,143395088
31416316,1661056,143395088
31417315,1661056,143395088
31418316,1661056,143395088
31419316,1661056,143395088
31420315,1661056,143395088
31421316,1661056,143395088
31422316,1661056,143395088
31423316,1661056,143395088
31424316,1661056,143395088
31425315,1661056,143395088
31426315,1661056,143395088
31427316,1661056,143395088
31428316,1661056,143395088
31429316,1661056,143395088
31430315,1661056,143395088
31431316,1661056,143395088
31432316,1661056,143395088
31433315,1661056,143395088
31434315,1661056,143395088
31435316,1661056,143395088
31436316,1661056,143395088
31437316,1661056,143395088
31438315,1661056,143395088
31439315,1661056,143395088
31440315,1661056,143395088
31441316,1661056,143395088
31442315,1661056,143395088
31443316,1661056,143395088
31444315,1661056,143395088
31445316,1661056,143395088
31446316,1661056,143395088
31447316,1661056,143395088
31448316,1662184,143395088
31449315,1662184,143395088
31450316,1662184,143395088
31451316,1662184,143395088
31452316,1662184,143395088
31453316,1662184,143395088
31454315,1662184,143395088
31455316,1662184,143507062
31456315,1662184,143507062
31457315,1662184,143507062
31458316,1662184,143507062
31459316,1662184,143507062
31460316,1662184,143507062
31461316,1662184,143507062
31462315,1662184,143507062
31463316,1662184,143507062
31464316,1662184,143507062
31465316,1662184,143507062
31466315,1662184,143507062
31467316,1662184,143507062
31468316,1662184,143507062
31469316,1662184,143507062
31470316,1662184,143507062
31471316,1662184,143507062
31472316,1662184,143507062
31473315,1662184,143507062
31474316,1662184,143507062
31475316,1662184,143507062
31476316,1662184,143507062
31477316,1662184,143507062
31478316,1662184,143507062
31479316,1662184,143507062
31480316,1662184,143507062
31481315,1662184,143507062
31482316,1662184,143507062
31483316,1662184,143507062
31484315,1662184,143507062
31485316,1662184,143507062
31486315,1662184,143507062
31487316,1662184,143507062
31488315,1662184,143507062
31489315,1662184,143507062
31490316,1662184,143507062
31491316,1662184,143507062
31492316,1662184,143507062
31493315,1662184,143507062
31494316,1662184,143507062
31495316,1662184,143507062
31496315,1662184,143507062
31497316,1662184,143507062
31498315,1662184,143507062
31499315,1662184,143507062
31500315,1662184,143507062
31501316,1662184,143507062
31502316,1662184,143507062
31503316,1662184,143507062
31504316,1662184,143507062
31505315,1662184,143507062
31506316,1662184,143507062
31507316,1662184,143507062
31508316,1662184,143507062
31509315,1662184,143507062
31510316,1662184,143507062
31511315,1663270,143507062
31512316,1663270,143507062
31513316,1663270,143507062
31514315,1663270,143507062
31515315,1663270,143507062
31516315,1663270,143507062
31517316,1663270,143507062
31518316,1663270,143619021
31519566,1663270,143619021
31520316,1663270,143619021
31521316,1663270,143619021
31522316,1663270,143619021
31523316,1663270,143619021
31524316,1663270,143619021
31525315,1663270,143619021
31526316,1663270,143619021
31527316,1663270,143619021
31528316,1663270,143619021
31529316,1663270,143619021
31530316,1663270,143619021
31531315,1663270,143619021
31532316,1663270,143619021
31533316,1663270,143619021
31534316,1663270,143619021
31535315,1663270,143619021
31536315,1663270,143619021
31537316,1663270,143619021
31538316,1663270,143619021
31539316,1663270,143619021
31540316,1663270,143619021
31541315,1663270,143619021
31542316,1663270,143619021
31543316,1663270,143619021
31544315,1663270,143619021
31545316,1663270,143619021
31546316,1663270,143619021
31547315,1663270,143619021
31548315,1663270,143619021
31549316,1663270,143619021
31550316,1663270,143619021
31551316,1663270,143619021
31552316,1663270,143619021
31553316,1663270,143619021
31554316,1663270,143619021
31555315,1663270,143619021
31556315,1663270,143619021
31557316,1663270,143619021
31558316,1663270,143619021
31559316,1663270,143619021
31560315,1663270,143619021
31561316,1663270,143619021
31562316,1663270,143619021
31563316,1663270,143619021
31564316,1663270,143619021
31565316,1663270,143619021
31566316,1663270,143619021
31567316,1663270,143619021
31568316,1663270,143619021
31569316,1663270,143619021
31570316,1663270,143619021
31571316,1663270,143619021
31572316,1663270,143619021
31573316,1663270,143619021
31574316,1663270,143619021
31575316,1664383,143619021
31576316,1664383,143619021
31577316,1664383,143619021
31578316,1664383,143619021
31579316,1664383,143619021
31580316,1664383,143619021
31581316,1664383,143619021
31582316,1664383,143731141
31583315,1664383,143731141
31584316,1664383,143731141
31585316,1664383,143731141
31586316,1664383,143731141
31587316,1664383,143731141
31588316,1664383,143731141
31589316,1664383,143731141
31590315,1664383,143731141
31591316,1664383,143731141
31592316,1664383,143731141
31593316,1664383,143731141
31594316,1664383,143731141
31595316,1664383,143731141
31596316,1664383,143731141
31597316,1664383,143731141
31598316,1664383,143731141
31599316,1664383,143731141
31600316,1664383,143731141
31601315,1664383,143731141
31602315,1664383,143731141
31603315,1664383,143731141
31604315,1664383,143731141
31605316,1664383,143731141
31606315,1664383,143731141
31607315,1664383,143731141
31608315,1664383,143731141
31609316,1664383,143731141
31610316,1664383,143731141
31611316,1664383,143731141
31612315,1664383,143731141
31613315,1664383,143731141
31614316,1664383,143731141
31615316,1664383,143731141
31616316,1664383,143731141
31617316,1664383,143731141
31618316,1664383,143731141
31619316,1664383,143731141
31620315,1664383,143731141
31621316,1664383,143731141
31622316,1664383,143731141
31623316,1664383,143731141
31624316,1664383,143731141
31625316,1664383,143731141
31626316,1664383,143731141
31627316,1664383,143731141
31628316,1664383,143731141
31629316,1664383,143731141
31630316,1664383,143731141
31631316,1664383,143731141
31632315,1664383,143731141
31633315,1664383,143731141
31634315,1664383,143731141
31635316,1664383,143731141
31636315,1664383,143731141
31637316,1664383,143731141
31638315,1664383,143731141
31639316,1665538,143731141
31640315,1665538,143731141
31641315,1665538,143731141
31642316,1665538,143731141
31643316,1665538,143731141
31644316,1665538,143731141
31645315,1665538,143731141
31646316,1665538,143844996
31647315,1665538,143844996
31648316,1665538,143844996
31649315,1665538,143844996
31650316,1665538,143844996
31651316,1665538,143844996
31652316,1665538,143844996
31653316,1665538,143844996
31654315,1665538,143844996
31655316,1665538,143844996
31656316,1665538,143844996
31657315,1665538,143844996
31658316,1665538,143844996
31659316,1665538,143844996
31660316,1665538,143844996
31661315,1665538,143844996
31662316,1665538,143844996
31663316,1665538,143844996
31664316,1665538,143844996
31665315,1665538,143844996
31666315,1665538,143844996
31667316,1665538,143844996
31668316,1665538,143844996
31669316,1665538,143844996
31670316,1665538,143844996
31671315,1665538,143844996
31672315,1665538,143844996
31673316,1665538,143844996
31674315,1665538,143844996
31675316,1665538,143844996
31676316,1665538,143844996
31677316,1665538,143844996
31678316,1665538,143844996
31679316,1665538,143844996
31680316,1665538,143844996
31681316,1665538,143844996
31682315,1665538,143844996
31683315,1665538,143844996
31684316,1665538,143844996
31685315,1665538,143844996
31686316,1665538,143844996
31687316,1665538,143844996
31688316,1665538,143844996
31689316,1665538,143844996
31690315,1665538,143844996
31691315,1665538,143844996
31692315,1665538,143844996
31693315,1665538,143844996
31694315,1665538,143844996
31695315,1665538,143844996
31696315,1665538,143844996
31697316,1665538,143844996
31698316,1665538,143844996
31699315,1665538,143844996
31700315,1665538,143844996
31701315,1665538,143844996
31702316,1665538,143844996
31703316,1666653,143844996
31704566,1666653,143844996
31705316,1666653,143844996
31706316,1666653,143844996
31707316,1666653,143844996
31708316,1666653,143844996
31709316,1666653,143844996
31710316,1666653,143958085
31711316,1666653,143958085
31712316,1666653,143958085
31713316,1666653,143958085
31714316,1666653,143958085
31715316,1666653,143958085
31716316,1666653,143958085
31717316,1666653,143958085
31718316,1666653,143958085
31719316,1666653,143958085
31720816,1666653,143958085
31722316,1666653,143958085
31723315,1666653,143958085
31724316,1666653,143958085
31725316,1666653,143958085
31726316,1666653,143958085
31727316,1666653,143958085
31728315,1666653,143958085
31729316,1666653,143958085
31730315,1666653,143958085
31731315,1666653,143958085
31732316,1666653,143958085
31733316,1666653,143958085
31734316,1666653,143958085
31735316,1666653,143958085
31736316,1666653,143958085
31737315,1666653,143958085
31738316,1666653,143958085
31739316,1666653,143958085
31740316,1666653,143958085
31741316,1666653,143958085
31742316,1666653,143958085
31743316,1666653,143958085
31744316,1666653,143958085
31745316,1666653,143958085
31746316,1666653,143958085
31747316,1666653,143958085
31748315,1666653,143958085
31749315,1666653,143958085
31750316,1666653,143958085
31751315,1666653,143958085
31752316,1666653,143958085
31753315,1666653,143958085
31754565,1666653,143958085
31756816,1666653,143958085
31758316,1666653,143958085
31759315,1666653,143958085
31760315,1666653,143958085
31761316,1666653,143958085
31762315,1666653,143958085
31763316,1666653,143958085
31764316,1666653,143958085
31765316,1666653,143958085
31766316,1666653,143958085
31767316,1666653,143958085
31768316,1667775,143958085
31769316,1667775,143958085
31770316,1667775,143958085
31771316,1667775,143958085
31772316,1667775,143958085
31773316,1667775,143958085
31774316,1667775,143958085
31775316,1667775,144072800
31776316,1667775,144072800
31778816,1667775,144072800
31780315,1667775,144072800
31781315,1667775,144072800
31782315,1667775,144072800
31783316,1667775,144072800
31784316,1667775,144072800
31785316,1667775,144072800
31786316,1667775,144072800
31787316,1667775,144072800
31788315,1667775,144072800
31789316,1667775,144072800
31790315,1667775,144072800
31791316,1667775,144072800
31792316,1667775,144072800
31793316,1667775,144072800
31794316,1667775,144072800
31795316,1667775,144072800
31796316,1667775,144072800
31797316,1667775,144072800
31798316,1667775,144072800
31799315,1667775,144072800
31800316,1667775,144072800
31801316,1667775,144072800
31802316,1667775,144072800
31803316,1667775,144072800
31804316,1667775,144072800
31805316,1667775,144072800
31806315,1667775,144072800
31807316,1667775,144072800
31808316,1667775,144072800
31809315,1667775,144072800
31810315,1667775,144072800
31811316,1667775,144072800
31812315,1667775,144072800
31813315,1667775,144072800
31814315,1667775,144072800
31815316,1667775,144072800
31816315,1667775,144072800
31817316,1667775,144072800
31818316,1667775,144072800
31819316,1667775,144072800
31820315,1667775,144072800
31821316,1667775,144072800
31822315,1667775,144072800
31823316,1667775,144072800
31824315,1667775,144072800
31825315,1667775,144072800
31826566,1667775,144072800
31827316,1667775,144072800
31828316,1667775,144072800
31829316,1667775,144072800
31830315,1667775,144072800
31831316,1667775,144072800
31832316,1667775,144072800
31833316,1668899,144072800
31834316,1668899,144072800
31835315,1668899,144072800
31836316,1668899,144072800
31837316,1668899,144072800
31838315,1668899,144072800
31839315,1668899,144072800
31840316,1668899,144186641
31841316,1668899,144186641
31842316,1668899,144186641
31843316,1668899,144186641
31844315,1668899,144186641
31845315,1668899,144186641
31846315,1668899,144186641
31847316,1668899,144186641
31848316,1668899,144186641
31849316,1668899,144186641
31850315,1668899,144186641
31851315,1668899,144186641
31852316,1668899,144186641
31853316,1668899,144186641
31854315,1668899,144186641
31855316,1668899,144186641
31856316,1668899,144186641
31857315,1668899,144186641
31858316,1668899,144186641
31859316,1668899,144186641
31860316,1668899,144186641
31861316,1668899,144186641
31862316,1668899,144186641
31863316,1668899,144186641
31864316,1668899,144186641
31865316,1668899,144186641
31866316,1668899,144186641
31867316,1668899,144186641
31868315,1668899,144186641
31869316,1668899,144186641
31870316,1668899,144186641
31871316,1668899,144186641
31872316,1668899,144186641
31873315,1668899,144186641
31874315,1668899,144186641
31875316,1668899,144186641
31876315,1668899,144186641
31877315,1668899,144186641
31878315,1668899,144186641
31879315,1668899,144186641
31880315,1668899,144186641
31881316,1668899,144186641
31882316,1668899,144186641
31883316,1668899,144186641
31884316,1668899,144186641
31885316,1668899,144186641
31886316,1668899,144186641
31887316,1668899,144186641
31888316,1668899,144186641
31889315,1668899,144186641
31890316,1668899,144186641
31891316,1668899,144186641
31892316,1668899,144186641
31893316,1668899,144186641
31894316,1668899,144186641
31895315,1668899,144186641
31896316,1668899,144186641
31897316,1670022,144186641
31898315,1670022,144186641
31899315,1670022,144186641
31900315,1670022,144186641
31901315,1670022,144186641
31902316,1670022,144186641
31903315,1670022,144186641
31904315,1670022,144299581
31905315,1670022,144299581
31906315,1670022,144299581
31907316,1670022,144299581
31908315,1670022,144299581
31909315,1670022,144299581
31910315,1670022,144299581
31911316,1670022,144299581
31912316,1670022,144299581
31913316,1670022,144299581
31914316,1670022,144299581
31915316,1670022,144299581
31916316,1670022,144299581
31917316,1670022,144299581
31918316,1670022,144299581
31919316,1670022,144299581
31920315,1670022,144299581
31921316,1670022,144299581
31922316,1670022,144299581
31923316,1670022,144299581
31924316,1670022,144299581
31925316,1670022,144299581
31926316,1670022,144299581
31927315,1670022,144299581
31928315,1670022,144299581
31929316,1670022,144299581
31930315,1670022,144299581
31931315,1670022,144299581
31932315,1670022,144299581
31933315,1670022,144299581
31934315,1670022,144299581
31935316,1670022,144299581
31936316,1670022,144299581
31937315,1670022,144299581
31938316,1670022,144299581
31939316,1670022,144299581
31940316,1670022,144299581
31941316,1670022,144299581
31942316,1670022,144299581
31943316,1670022,144299581
31944315,1670022,144299581
31945315,1670022,144299581
31946315,1670022,144299581
31947315,1670022,144299581
31948316,1670022,144299581
31949316,1670022,144299581
31950316,1670022,144299581
31951316,1670022,144299581
31952316,1670022,144299581
31953316,1670022,144299581
31954316,1670022,144299581
31955316,1670022,144299581
31956316,1670022,144299581
31957316,1670022,144299581
31958316,1670022,144299581
31959316,1670022,144299581
31960316,1671132,144299581
31961315,1671132,144299581
31962316,1671132,144299581
31963316,1671132,144299581
31964315,1671132,144299581
31965316,1671132,144299581
31966315,1671132,144299581
31967316,1671132,144299581
31968316,1671132,144412099
31969316,1671132,144412099
31970316,1671132,144412099
31971316,1671132,144412099
31972315,1671132,144412099
31973316,1671132,144412099
31974316,1671132,144412099
31975316,1671132,144412099
31976316,1671132,144412099
31977316,1671132,144412099
31978316,1671132,144412099
31979316,1671132,144412099
31980316,1671132,144412099
31981316,1671132,144412099
31982316,1671132,144412099
31983316,1671132,144412099
31984316,1671132,144412099
31985315,1671132,144412099
31986316,1671132,144412099
31987316,1671132,144412099
31988316,1671132,144412099
31989316,1671132,144412099
31990566,1671132,144412099
31991315,1671132,144412099
31992315,1671132,144412099
31993316,1671132,144412099
31994316,1671132,144412099
31995316,1671132,144412099
31996315,1671132,144412099
31997315,1671132,144412099
31998316,1671132,144412099
31999316,1671132,144412099
32000316,1671132,144412099
32001316,1671132,144412099
32002316,1671132,144412099
32003316,1671132,144412099
32004315,1671132,144412099
32005315,1671132,144412099
32006316,1671132,144412099
32007316,1671132,144412099
32008316,1671132,144412099
32009316,1671132,144412099
32010316,1671132,144412099
32011316,1671132,144412099
32012316,1671132,144412099
32013316,1671132,144412099
32014316,1671132,144412099
32015316,1671132,144412099
32016316,1671132,144412099
